packet_timestamp,time,lat,lon,alt,acc_x,acc_y,acc_z,acc_mag,vel_x,vel_y,vel_z,vel_mag
5519.25,5519.45,47.9533312,-81.8456064,4271.66,-7.254444444444445,-1.2622222222222224,1.2655555555555555,7.4905296430054245,0.33999999999999997,-0.11000000000000001,-1.04,1.1395404778262976
5519.25,5519.55,47.9533312,-81.8456064,4264.826,-14.410000000000002,-0.3054545454545455,0.6181818181818182,14.458054303988206,0.0,-0.53,-1.47,1.5663341120078647
5519.25,5519.65,47.9533312,-81.8456064,4263.171,-11.886666666666667,2.3211111111111107,0.015555555555555569,12.21191047439096,-0.41111111111111104,-0.788888888888889,-1.0,1.391142739194255
5519.25,5519.75,47.9533312,-81.8456064,4269.244000000001,-5.647777777777779,3.1599999999999997,-1.4311111111111112,6.662188579381155,-1.2999999999999998,-0.6000000000000001,-0.033333333333333326,1.466254533056558
5519.25,5519.85,47.9533312,-81.8456064,4278.222,-5.487272727272727,1.9363636363636365,-1.3427272727272728,6.021978229119494,-2.17,-0.30999999999999994,0.89,2.371233597320383
5519.25,5519.95,47.9533312,-81.8456064,4285.4805,-15.222222222222221,-0.17444444444444443,-0.9799999999999999,15.329924497655306,-2.56,-0.51,1.45,2.988874484888202
5519.25,5520.05,47.9533312,-81.8456064,4294.407,-13.618181818181817,-0.0027272727272727396,-3.0281818181818183,14.100209466838777,-3.4818181818181824,-0.5454545454545455,0.9818181818181817,3.679311228864576
5519.25,5520.15,47.9533312,-81.8456064,4280.714,-7.858888888888889,0.4744444444444444,-4.0344444444444445,8.882973292424754,-4.666666666666667,-0.16666666666666666,0.5111111111111112,4.70136055204933
5520.25,5520.25,47.9533312,-81.8456064,4246.219,-13.536666666666667,0.4555555555555557,-2.2111111111111112,13.778957094524237,-4.811111111111112,0.12222222222222223,0.4111111111111111,4.832715772548771
5520.25,5520.35,47.9533312,-81.8456064,4235.486999999999,-11.504545454545454,-1.4227272727272726,-1.3327272727272728,11.702275182753358,-3.85,-0.009999999999999998,0.6900000000000001,3.912774258247856
5520.25,5520.45,47.9533312,-81.8456064,4232.4619999999995,-8.207777777777778,-1.17,-1.0366666666666666,8.411583514731516,-3.5888888888888895,-0.47777777777777775,0.34444444444444444,3.640819479830591
5520.25,5520.55,47.9533312,-81.8456064,4230.126,-12.532727272727273,-0.5863636363636364,-1.1145454545454547,12.602412383875379,-3.5090909090909084,-0.6,-0.10909090909090909,3.5635870437268378
5520.25,5520.65,47.9533312,-81.8456064,4230.126,-11.568999999999999,0.6449999999999999,-1.8679999999999999,11.773844969202994,-2.744444444444445,-0.08888888888888889,0.13333333333333333,2.7637121171308916
5520.25,5520.75,47.9533312,-81.8456064,4233.287,-6.8825,0.4375,-1.9025,7.1637554101517065,-2.2555555555555555,0.3,0.7888888888888889,2.41401638075077
5520.25,5520.85,47.9533312,-81.8456064,4244.7065,-15.341818181818184,-0.7463636363636365,-1.311818181818182,15.449028006197636,-2.409090909090909,0.3545454545454545,1.218181818181818,2.724093932856736
5520.25,5520.95,47.9533312,-81.8456064,4262.619,-9.814444444444444,-2.7555555555555555,-2.041111111111111,10.498042924802915,-3.155555555555556,0.2222222222222222,0.7333333333333332,3.2699466644580784
5520.25,5521.05,47.9533312,-81.8456064,4279.258,-3.6427272727272735,-2.7063636363636365,-3.063636363636364,5.515030696019287,-3.981818181818181,0.4272727272727273,-0.11818181818181818,4.015005753556472
5520.25,5521.15,47.9533312,-81.8456064,4271.7325,-9.956,-1.78,-2.459,10.659784857386501,-3.5888888888888886,1.011111111111111,-0.17777777777777778,3.7370079104124603
5521.25,5521.25,47.9533312,-81.8456064,4237.688,-16.35222222222222,-0.4744444444444444,-2.066666666666667,16.52671083577492,-3.9777777777777774,1.1111111111111112,0.05555555555555555,4.13827373956835
5521.25,5521.35,47.9533312,-81.8456064,4218.111,-7.294,-2.548,-3.7640000000000002,8.762824546407419,-5.0181818181818185,0.4090909090909091,0.13636363636363638,5.040110512162065
5521.25,5521.45,47.9533312,-81.8456064,4214.338,-8.802000000000001,-2.2869999999999995,-5.0680000000000005,10.53491434472019,-4.466666666666667,0.30000000000000004,-0.13333333333333333,4.482848336086702
5521.25,5521.55,47.9533312,-81.8456064,4210.978,-10.862,0.39,-1.8679999999999999,11.16721473107155,-3.772727272727273,0.7272727272727273,-0.1636363636363636,3.849571480383302
5521.25,5521.65,47.9533312,-81.8456064,4209.676,-10.958,-0.984,0.74,11.054438164077723,-3.25,0.31,0.2,3.2788758071007655
5521.25,5521.75,47.9533312,-81.8456064,4215.709,-7.995555555555555,-1.0066666666666668,-0.055555555555555566,8.07571999596265,-2.6666666666666665,-0.09999999999999999,0.24444444444444446,2.6813324879881457
5521.25,5521.85,47.9533312,-81.8456064,4237.21,-11.138,-1.213,-0.906,11.272508049142102,-2.59,-0.14,-0.13,2.6012770413576067
5521.25,5521.95,47.9533312,-81.8456064,4256.827,-6.825,-0.265,-1.2799999999999998,6.978274886032887,-2.5999999999999996,0.1888888888888889,-0.2666666666666667,2.624123994010023
5521.25,5522.05,47.9533312,-81.8456064,4255.5869999999995,-10.529,0.015,0.86,10.670850565234566,-2.2454545454545456,0.5636363636363636,-0.03636363636363637,2.3164044104039125
5521.25,5522.15,47.9533312,-81.8456064,4241.677,-10.658999999999999,0.018999999999999996,1.672,10.96063411715136,-1.8,0.35000000000000003,0.08,1.838777649436437
5522.25,5522.25,47.9533312,-81.8456064,4230.6075,-8.238,-0.884,3.353,9.357544140363952,-1.3666666666666667,-0.2888888888888889,0.16666666666666669,1.424949338519238
5522.25,5522.35,47.9533312,-81.8456064,4226.279,-9.727777777777778,-0.03222222222222223,-0.9655555555555555,9.948335466599541,-1.4300000000000002,-0.5200000000000001,0.01,1.526379113937774
5522.25,5522.45,47.9533312,-81.8456064,4221.885,-9.594999999999999,-0.35900000000000004,-0.8029999999999999,9.655839659494886,-1.72,-0.27,0.0,1.7434286998567932
5522.25,5522.55,47.9533312,-81.8456064,4210.225,-9.998000000000001,0.28600000000000003,-0.49399999999999994,10.067297158647117,-2.3,0.01,0.0,2.3028795574196734
5522.25,5522.65,47.9533312,-81.8456064,4196.526,-9.855,-0.315,1.7269999999999999,10.11166493010977,-2.42,0.2,0.05,2.429555931803278
5522.25,5522.75,47.9533312,-81.8456064,4190.505999999999,-10.784,-1.295,2.6699999999999995,11.19529571346268,-0.9888888888888892,0.07777777777777778,-0.03333333333333334,0.9966569222585014
5522.25,5522.85,47.9533312,-81.8456064,4187.087,-6.725555555555555,-0.6166666666666667,0.33,6.797790374572957,0.06999999999999999,0.0,-0.09,0.14714776642118865
5522.25,5522.95,47.9533312,-81.8456064,4185.9935000000005,-9.366666666666667,-0.6544444444444445,-0.12222222222222223,9.390721411731459,0.29,0.0,-0.04,0.296099386061228
5522.25,5523.05,47.95307946666667,-81.84507733333334,4183.807,-8.26,-0.07999999999999999,-0.163,8.276808973418703,0.39,0.0,-0.06000000000000001,0.39738633753705965
5522.25,5523.15,47.9529472,-81.8447936,4183.259,-9.31111111111111,-0.2922222222222222,-0.17777777777777776,9.32371918260712,0.29999999999999993,0.0,0.05,0.30811388300841897
5523.25,5523.25,47.9529472,-81.8447936,4180.869000000001,-10.210999999999999,-0.656,-0.099,10.233024336394532,0.33999999999999997,0.0,0.1,0.3546608846348092
5523.25,5523.35,47.9529472,-81.8447936,4179.298,-11.876000000000001,-0.663,-0.087,11.895463975761034,0.5599999999999999,-0.13,0.1,0.5846430782268635
5523.25,5523.45,47.9529472,-81.8447936,4178.342000000001,-6.933333333333333,-0.35333333333333333,-0.05222222222222223,6.950390606863126,0.711111111111111,-0.2,0.1,0.7454930854412705
5523.25,5523.55,47.9529472,-81.8447936,4178.752,-12.77090909090909,-0.5218181818181818,-0.7990909090909092,12.844546463482839,1.29,0.17,0.14000000000000004,1.3184931633895418
5523.25,5523.65,47.9529472,-81.8447936,4179.6395,-8.84,-0.76,-0.18888888888888888,8.897949897072442,1.22,0.48,-0.13,1.3232307581109355
5523.25,5523.75,47.9529472,-81.8447936,4179.571,-13.105,0.6809999999999999,1.088,13.199798742911597,0.9099999999999999,0.1,-0.24000000000000005,0.9665502164819577
5523.25,5523.85,47.9529472,-81.8447936,4183.737999999999,-9.517,0.5950000000000001,0.623,9.6127282127934,0.43,-0.4699999999999999,0.19,0.6903511197107599
5523.25,5523.95,47.9529472,-81.8447936,4188.728,-11.974444444444444,-0.9833333333333335,-0.49444444444444435,12.047305746383156,0.23333333333333334,-0.4666666666666667,0.2111111111111111,0.5772880578456497
5523.25,5524.05,47.9529472,-81.8447936,4194.336,-9.680909090909092,-0.5918181818181818,-1.3190909090909089,9.998600709985306,-0.02,-5.551115123125783e-18,-0.02,0.16559265477474688
5523.25,5524.15,47.9529472,-81.8447936,4189.5485,-8.586666666666666,-0.2822222222222222,0.09666666666666666,8.738320228294185,-0.1,0.47777777777777775,-0.1111111111111111,0.5014062028555428
5524.25,5524.25,47.9529472,-81.8447936,4178.888,-12.675999999999998,0.21200000000000002,1.6320000000000001,12.85565336974857,-0.11000000000000001,0.25000000000000006,-0.14,0.3169434145910031
5524.25,5524.35,47.9529472,-81.8447936,4176.4985,-8.401818181818184,-0.43363636363636365,0.7854545454545456,8.489745236091261,0.5599999999999999,-0.16,0.0,0.5838211354064606
5524.25,5524.45,47.9529472,-81.8447936,4182.303,-10.25375,-0.45625,-0.02,10.264399285723034,0.8,-0.2,0.09999999999999999,0.8332900507282018
5524.25,5524.55,47.9529472,-81.8447936,4183.1925,-13.298181818181815,-0.6563636363636364,-0.7518181818181818,13.516068940147848,0.5909090909090909,0.009090909090909084,0.11818181818181818,0.6315162142405751
5524.25,5524.65,47.9529472,-81.8447936,4183.3295,-2.9244444444444446,-0.7511111111111112,-0.46777777777777785,3.3862534612936246,0.23333333333333334,0.2777777777777778,-0.17777777777777778,0.42495954409683256
5524.25,5524.75,47.9529472,-81.8447936,4182.713,-15.331999999999999,0.743,-0.08900000000000001,15.387947890826249,-0.06999999999999999,0.21000000000000002,-0.28,0.44152713450711456
5524.25,5524.85,47.9529472,-81.8447936,4176.225,-8.969999999999999,-0.2927272727272727,-0.3145454545454546,9.137231885911984,-0.6799999999999999,-0.02,-0.02,0.6828715590232772
5524.25,5524.95,47.9529472,-81.8447936,4171.106,-12.587777777777779,-0.44999999999999996,0.025555555555555567,12.60032373898441,-0.4800000000000001,0.0,0.0,0.4800000000000001
5524.25,5525.05,47.9529472,-81.8447936,4165.991,-11.949,-0.34500000000000003,-0.19799999999999995,11.963546534666449,-0.4,0.08,0.05,0.42016179076887195
5524.25,5525.15,47.9529472,-81.8447936,4160.06,-9.044,-0.766,-0.202,9.099969015633798,-0.4666666666666667,0.26666666666666666,0.05555555555555555,0.544711975186027
5525.25,5525.25,47.9529472,-81.8447936,4154.884,-10.303333333333335,-0.7766666666666668,1.1444444444444446,10.435739208893288,-0.9400000000000001,0.2,-0.26,1.0090777557602126
5525.25,5525.35,47.9529472,-81.8447936,4145.696,-8.268181818181818,0.029090909090909025,0.12090909090909087,8.33042526430304,-1.8272727272727274,-0.43636363636363634,-0.3272727272727272,1.9097839252265152
5525.25,5525.45,47.9529472,-81.8447936,4141.139,-8.770000000000001,0.40222222222222226,-1.2822222222222224,8.919822558716788,-1.7222222222222223,-0.3888888888888889,-0.2111111111111111,1.7836993159694547
5525.25,5525.55,47.9529472,-81.8447936,4137.0605,-11.273,-0.49000000000000005,-1.29,11.374282165499578,-1.19,-0.040000000000000015,0.11000000000000001,1.2114699191083895
5525.25,5525.65,47.9529472,-81.8447936,4132.713,-10.217000000000002,-0.932,-0.011,10.269583245240701,-0.07777777777777777,0.13333333333333333,0.3,0.4379088447918074
5525.25,5525.75,47.9529472,-81.8447936,4131.558,-10.393333333333333,-0.8177777777777778,-0.10888888888888888,10.442270581091517,0.57,0.21000000000000002,0.11000000000000001,0.6274231906617036
5525.25,5525.85,47.9529472,-81.8447936,4130.267,-8.24909090909091,-0.6763636363636364,1.5618181818181818,8.517772505510472,0.13636363636363635,-0.10909090909090909,-0.3909090909090909,0.5607267075372702
5525.25,5525.95,47.9529472,-81.8447936,4129.182,-8.620000000000001,0.5479999999999999,0.8789999999999999,8.71573032124568,-0.5111111111111111,-0.7222222222222222,-0.5111111111111112,1.0362972911137203
5525.25,5526.05,47.9529472,-81.8447936,4127.416499999999,-11.684444444444445,2.5555555555555554,-0.6766666666666667,12.046487369363954,-1.31,-0.7899999999999999,-0.04000000000000001,1.5705863731020835
5525.25,5526.15,47.9529472,-81.8447936,4124.566,-6.739,1.517,-1.1090000000000002,7.019298184146581,-2.12,-0.45,0.38,2.205554393960577
5526.25,5526.25,47.9529472,-81.8447936,4121.1065,-11.314444444444444,0.1877777777777778,-1.0633333333333335,11.374271569391231,-2.522222222222222,-0.16666666666666666,0.5777777777777777,2.594345008796495
5526.25,5526.35,47.9529472,-81.8447936,4118.597,-9.825454545454544,0.012727272727272728,-1.0972727272727274,9.890157742929993,-3.2454545454545456,-0.018181818181818184,0.4090909090909091,3.2729600996596755
5526.25,5526.45,47.9529472,-81.8447936,4116.021000000001,-11.91,-0.6500000000000001,0.3330000000000001,11.95799484500861,-3.7222222222222223,-0.044444444444444446,0.2222222222222222,3.730575558271925
5526.25,5526.55,47.9529472,-81.8447936,4118.055,-9.63,-1.0244444444444445,-0.45333333333333337,9.71871210968335,-3.09,-0.27999999999999997,0.0,3.1029796989083787
5526.25,5526.65,47.9529472,-81.8447936,4127.281,-7.640000000000001,-0.7622222222222222,-0.7077777777777778,7.7174589936856925,-2.85,-0.26999999999999996,-0.08,2.8645773379840307
5526.25,5526.75,47.9529472,-81.8447936,4144.54,-7.006,0.35500000000000004,-0.34199999999999997,7.03576032649215,-2.9000000000000004,-0.48888888888888893,-0.05555555555555555,2.9431316560076297
5526.25,5526.85,47.9529472,-81.8447936,4157.471,-10.353,1.783,-1.7260000000000002,10.656518524636748,-3.3909090909090907,-0.5999999999999999,0.19090909090909092,3.4529965170948724
5526.25,5526.95,47.9529472,-81.8447936,4150.8685,-10.141000000000002,0.36599999999999994,-1.6489999999999998,10.324179988831848,-3.7999999999999994,-0.6699999999999999,0.64,3.9128538001707134
5526.25,5527.05,47.9529472,-81.8447936,4130.267,-11.171000000000001,-0.31500000000000006,-2.066,11.386464269139221,-3.94,-0.8800000000000001,0.43,4.061380760476353
5526.25,5527.15,47.9529472,-81.8447936,4111.2785,-10.363333333333333,0.9388888888888888,-3.1344444444444446,10.875084126416782,-4.077777777777778,-0.5666666666666668,0.4111111111111111,4.14169997370156
5527.25,5527.25,47.9529472,-81.8447936,4103.151,-8.111,-0.0030000000000000027,-2.64,8.54091313226443,-3.744444444444445,-0.3666666666666667,0.6111111111111112,3.812446871018951
5527.25,5527.35,47.9529472,-81.8447936,4098.957,-13.001,-1.19,-1.443,13.187777258909065,-3.645454545454545,-0.06363636363636363,0.5181818181818182,3.6833453767823516
5527.25,5527.45,47.9529472,-81.8447936,4097.333500000001,-11.133999999999999,-1.342,-1.091,11.294466138605504,-3.03,-0.13999999999999999,0.42000000000000004,3.062982821024336
5527.25,5527.55,47.9529472,-81.8447936,4096.251,-9.312,-0.9439999999999997,-0.769,9.405597989712623,-2.8999999999999995,-0.2899999999999999,0.10999999999999999,2.9195852825428887
5527.25,5527.65,47.9529472,-81.8447936,4107.08,-8.817499999999999,-0.54125,-0.8200000000000001,8.877406815366932,-2.9,-0.3,-0.2,2.923462815451342
5527.25,5527.75,47.9529472,-81.8447936,4123.752,-9.175,-0.15,-0.796,9.24369458831908,-2.92,-0.22000000000000003,-0.29,2.9430600211955587
5527.25,5527.85,47.9529472,-81.8447936,4130.743,-9.881,0.9530000000000001,-0.669,10.004983016413458,-3.3,-0.19,0.22999999999999998,3.3195869810099956
5527.25,5527.95,47.9529472,-81.8447936,4127.417,-11.737,-1.107,-0.8800000000000001,11.851128198027668,-2.81,-0.39,0.5899999999999999,2.900244009871108
5527.25,5528.05,47.9529472,-81.8447936,4118.7335,-12.562727272727273,-0.990909090909091,-0.9900000000000001,12.686540551639638,-2.42,-0.31999999999999995,0.39999999999999997,2.47451704891498
5527.25,5528.15,47.9529472,-81.8447936,4111.1425,-7.0975,-1.3912499999999999,-1.475,7.492246277620669,-2.066666666666667,-0.13333333333333336,0.08888888888888889,2.079024057504373
5528.25,5528.25,47.9529472,-81.8447936,4096.386,-5.488,-1.3029999999999997,-1.226,5.821777717784108,-1.7099999999999997,0.32999999999999996,-0.2,1.7614448328424743
5528.25,5528.35,47.9529472,-81.8447936,4084.7625,-12.794,-0.51,0.11599999999999999,12.830709235455753,-2.0599999999999996,0.55,-0.42000000000000004,2.1757235608672185
5528.25,5528.45,47.9529472,-81.8447936,4080.036,-5.267777777777778,0.021111111111111115,0.8200000000000001,5.348225074348125,-2.4699999999999998,0.15,-0.32999999999999996,2.502052134437492
5528.25,5528.55,47.9529472,-81.8447936,4077.067,-8.659090909090908,-0.7400000000000001,0.4072727272727272,8.718969654176915,-2.92,-0.26999999999999996,-0.21000000000000002,2.9438932275883305
5528.25,5528.65,47.9529472,-81.8447936,4074.503,-10.91777777777778,-1.657777777777778,-1.098888888888889,11.119747130029989,-2.9,-0.5,-0.3222222222222222,2.960664022535073
5528.25,5528.75,47.9529472,-81.8447936,4071.671,-7.015555555555555,-0.991111111111111,-2.078888888888889,7.391963421482337,-2.9555555555555557,-0.3111111111111111,-0.43333333333333335,3.006156034774005
5528.25,5528.85,47.9529472,-81.8447936,4069.446,-12.086363636363638,-2.0500000000000003,-1.7263636363636365,12.484364233937988,-3.19,0.17,-0.16999999999999998,3.2054837184788374
5528.25,5528.95,47.9529472,-81.8447936,4070.592,-11.863333333333333,-2.461111111111111,-0.8433333333333333,12.196622087394458,-2.63,0.19000000000000003,0.18,2.6440445239636436
5528.25,5529.05,47.9529472,-81.8447936,4079.4975,-7.29909090909091,-1.4590909090909092,-0.15545454545454546,7.469378483977919,-1.6636363636363638,0.018181818181818184,0.08181818181818182,1.6688877599844212
5528.25,5529.15,47.9529472,-81.8447936,4090.572,-8.719999999999999,-1.2366666666666668,0.17000000000000004,8.830898153600936,-1.8333333333333333,-0.23333333333333328,-0.4,1.8977804376737315
5529.25,5529.25,47.9529472,-81.8447936,4102.882,-11.738888888888889,0.7033333333333334,-1.2622222222222224,11.94464624797299,-2.0444444444444447,-0.3333333333333333,-0.7444444444444444,2.2028322985071345
5529.25,5529.35,47.9529472,-81.8447936,4105.453,-14.774545454545454,1.419090909090909,-1.7345454545454544,15.039494610013229,-1.7100000000000002,-0.24000000000000005,-0.12999999999999998,1.7408536837887627
5529.25,5529.45,47.9529472,-81.8447936,4109.922,-12.478888888888887,0.22333333333333336,-0.26333333333333336,12.534097217226439,-1.088888888888889,-0.1444444444444445,0.30000000000000004,1.1453587830715923
5529.25,5529.55,47.9529472,-81.8447936,4108.567999999999,-8.82090909090909,-0.05363636363636362,-1.3163636363636364,8.97466273551467,-1.0454545454545454,0.009090909090909089,0.7090909090909091,1.2674497908080327
5529.25,5529.65,47.9529472,-81.8447936,4105.453,-10.623999999999999,-2.732,-2.201,11.280800210117139,-1.9222222222222218,0.43333333333333335,0.2555555555555555,2.0155812748334587
5529.25,5529.75,47.9529472,-81.8447936,4086.2515000000003,-7.077500000000001,-1.3849999999999998,-1.3537500000000002,7.4047433680693775,-2.5777777777777775,0.6,-0.27777777777777773,2.662198538420551
5529.25,5529.85,47.9529472,-81.8447936,4060.082,-10.49909090909091,-0.23545454545454547,-1.3136363636363635,10.605815303385372,-3.1181818181818177,0.5272727272727273,-0.31818181818181823,3.1819881775553998
5529.25,5529.95,47.9529472,-81.8447936,4051.3320000000003,-8.28,-0.49555555555555564,-1.3722222222222222,8.416045886458548,-3.1,0.37777777777777777,-3.0839528461809902e-18,3.124146386204467
5529.25,5530.05,47.9529472,-81.8447936,4047.969,-9.886363636363635,-1.0736363636363637,-0.7845454545454547,9.979257168135044,-2.709090909090909,0.009090909090909104,0.018181818181818184,2.7123173411267847
5529.25,5530.15,47.9529472,-81.8447936,4046.893,-10.404,-0.688,-0.47300000000000003,10.447423439707112,-1.9777777777777779,-0.2,-0.03333333333333334,1.9891117104047413
5530.25,5530.25,47.9529472,-81.8447936,4044.7425000000003,-10.772222222222222,-0.47333333333333333,-0.031111111111111103,10.787454973911862,-1.0444444444444445,-0.10000000000000002,-0.26666666666666666,1.0877906724390711
5530.25,5530.35,47.9529472,-81.8447936,4042.457,-8.008,-0.183,0.15799999999999997,8.013310425672607,-0.8272727272727274,0.10909090909090909,-0.33636363636363636,0.9032371868854315
5530.25,5530.45,47.9529472,-81.8447936,4039.5685,-10.846,-0.05499999999999999,1.527,10.962131895908378,-0.7333333333333334,0.21111111111111114,-0.4444444444444444,0.9052962542543086
5530.25,5530.55,47.9529472,-81.8447936,4037.084,-12.218999999999998,-0.4640000000000001,0.718,12.298016886388952,0.15454545454545457,0.06363636363636364,-0.4454545454545455,0.4912110014766492
5530.25,5530.65,47.9529472,-81.8447936,4034.263,-6.09,0.7140000000000001,1.1420000000000001,6.320320121087123,0.45000000000000007,-0.18,-0.11000000000000001,0.525323736246715
5530.25,5530.75,47.9529472,-81.8447936,4033.056,-15.20444444444444,1.0255555555555556,-1.267777777777778,15.315360626810424,0.04444444444444444,-0.10000000000000002,0.5111111111111111,0.6135216079801091
5530.25,5530.85,47.9529472,-81.8447936,4031.4445,-7.573,-0.508,-0.085,7.6163179937888215,-0.6599999999999999,0.35,0.6499999999999999,0.9975119060277515
5530.25,5530.95,47.9529472,-81.8447936,4030.1695,-9.876999999999999,-1.0690000000000002,0.382,9.955989044729922,-1.3444444444444446,0.3111111111111111,0.33333333333333337,1.4402174397098255
5530.25,5531.05,47.9529472,-81.8447936,4027.821,-10.364999999999998,-1.084,1.0790000000000002,10.479072444416406,-1.9363636363636365,2.523234146875356e-18,-0.09090909090909091,1.9421794095054346
5530.25,5531.15,47.9529472,-81.8447936,4027.151,-10.724,-0.7250000000000002,0.26999999999999996,10.762257813055198,-1.2799999999999998,-0.1,-0.2,1.299486937203482
5531.25,5531.25,47.9529472,-81.8447936,4027.017,-6.608,0.501,0.5810000000000001,6.6867413583692255,-1.1,-0.2,-0.08888888888888889,1.1281097972279084
5531.25,5531.35,47.9529472,-81.8447936,4033.1229999999996,-7.311111111111111,1.478888888888889,-0.5555555555555556,7.50043095607922,-1.3599999999999999,-0.38,0.36,1.4655792438484727
5531.25,5531.45,47.9529472,-81.8447936,4048.911,-10.352,0.12899999999999995,-1.8210000000000002,10.535322077208864,-1.77,-0.18,0.74,1.9315377857950597
5531.25,5531.55,47.9529472,-81.8447936,4067.898,-10.061,-1.5170000000000001,-0.9099999999999999,10.2347797797984,-2.13,0.15,0.48,2.1934640568519805
5531.25,5531.65,47.9529472,-81.8447936,4076.4605,-8.605,-1.4160000000000001,0.701,8.778902232370509,-1.5699999999999998,0.2,0.22000000000000003,1.59893743322575
5531.25,5531.75,47.9529472,-81.8447936,4080.982,-12.315999999999999,-1.645,1.684,12.546382548524358,-0.788888888888889,0.044444444444444446,-0.10000000000000002,0.8104888631596031
5531.25,5531.85,47.9529472,-81.8447936,4079.0240000000003,-8.745555555555555,-0.5877777777777777,0.5644444444444444,8.7848377119298,-0.17,0.0,-0.33999999999999997,0.38276621056600235
5531.25,5531.95,47.9529472,-81.8447936,4074.773,-9.906666666666668,-0.28555555555555556,0.2733333333333333,9.92134628863289,-0.030000000000000006,0.0,-0.16,0.1656062329783655
5531.25,5532.05,47.9529472,-81.8447936,4070.525,-12.17818181818182,0.1318181818181818,-0.03999999999999993,12.222917521851082,-0.51,0.38,0.0,0.6383407041545701
5531.25,5532.15,47.9529472,-81.8447936,4060.62,-13.632222222222222,-1.1733333333333333,0.8811111111111111,13.752650109880003,-0.21000000000000002,0.5999999999999999,0.0,0.6662215538420755
5532.25,5532.25,47.9529472,-81.8447936,4052.677,-10.333000000000002,-1.261,2.2849999999999997,10.764345683227539,0.4499999999999999,0.12999999999999998,-0.04,0.552398454390666
5532.25,5532.35,47.9529472,-81.8447936,4049.5159999999996,-5.627,1.007,1.16,5.887423545301543,0.55,-0.6199999999999999,0.06999999999999999,0.8677851563459882
5532.25,5532.45,47.9529472,-81.8447936,4056.581,-14.708888888888888,1.0266666666666664,-1.0955555555555556,14.825839811165942,0.13333333333333333,-0.7555555555555556,0.5777777777777778,0.9898640034981878
5532.25,5532.55,47.9529472,-81.8447936,4067.8289999999997,-9.102727272727272,-0.33181818181818185,-1.168181818181818,9.209652287402555,-0.64,-0.11000000000000001,0.74,1.0311357322007624
5532.25,5532.65,47.9529472,-81.8447936,4071.401,-9.43,-0.8888888888888888,-0.2444444444444444,9.48597886403798,-1.1400000000000001,0.15,0.39,1.2263912541816517
5532.25,5532.75,47.9529472,-81.8447936,4067.4915,-8.363,-0.748,0.099,8.400727546336494,-1.33,0.27999999999999997,0.04,1.3612373741060337
5532.25,5532.85,47.9529472,-81.8447936,4057.254,-9.093,-0.562,1.028,9.194678490439516,-1.09,0.30000000000000004,0.0,1.1311706031878916
5532.25,5532.95,47.9529472,-81.8447936,4049.449,-11.211111111111112,-0.45999999999999996,0.2711111111111111,11.226865329985946,-0.7555555555555555,0.21111111111111114,0.0,0.7854128781098008
5532.25,5533.05,47.9529472,-81.8447936,4038.4939999999997,-6.756363636363637,-0.36,0.0909090909090909,6.767177438084139,-0.6799999999999999,0.2,0.06,0.713205649453859
5532.25,5533.15,47.9529472,-81.8447936,4028.492,-10.932222222222222,-1.1177777777777778,-0.011111111111111108,11.014303482251986,-0.5444444444444445,0.2,0.06666666666666668,0.5860909126858974
5533.25,5533.25,47.9529472,-81.8447936,4019.8435,-9.938,-1.124,0.052000000000000005,10.015114355847667,-0.15,0.2,-0.26999999999999996,0.40093350278467577
5533.25,5533.35,47.9529472,-81.8447936,4012.541,-10.226363636363637,-0.09636363636363637,0.6672727272727271,10.259168383722828,-0.04,0.05000000000000001,-0.39,0.41587630906445694
5533.25,5533.45,47.9529472,-81.8447936,4008.993,-12.855,0.21625,0.075,12.861692903880307,-0.2,-0.23333333333333334,-0.16666666666666666,0.3786465242312107
5533.25,5533.55,47.9529472,-81.8447936,4006.919,-7.733636363636363,0.3145454545454545,-0.509090909090909,7.762903854855366,-0.3818181818181818,-0.13636363636363638,0.10909090909090909,0.43828422973434916
5533.25,5533.65,47.9529472,-81.8447936,4003.842,-10.326666666666666,-0.22111111111111112,-0.7911111111111111,10.36371135486767,-0.6333333333333333,0.14444444444444446,0.3,0.7237910151483191
5533.25,5533.75,47.9529472,-81.8447936,3992.3450000000003,-8.791999999999998,-0.185,0.06499999999999999,8.795221694427973,-0.8,0.4,0.29999999999999993,0.9433981132056604
5533.25,5533.85,47.9529472,-81.8447936,3983.532,-10.367272727272729,0.13,0.8372727272727272,10.410928217522226,-0.96,0.24,0.25000000000000006,1.0371568169588607
5533.25,5533.95,47.9529472,-81.8447936,3977.395,-13.605555555555556,0.46888888888888886,1.4455555555555557,13.694791500023237,-0.8400000000000001,-0.21000000000000002,0.16999999999999998,0.9121183375591352
5533.25,5534.05,47.9529472,-81.8447936,3975.527,-11.635000000000002,0.11400000000000002,0.5240000000000001,11.650188101189437,-0.27,-0.43,0.13000000000000003,0.527732495960465
5533.25,5534.15,47.9529472,-81.8447936,3976.261,-9.501,-0.023999999999999997,-1.1640000000000001,9.632207651568041,-0.14444444444444446,-0.2111111111111111,0.08888888888888889,0.3218128399192184
5534.25,5534.25,47.9529472,-81.8447936,3973.528,-6.087777777777778,-0.5177777777777778,-1.66,6.339789524388747,-0.66,0.5,-0.030000000000000006,0.8302801463714259
