mission_time,x,y,z,magnitude
5571.32,29400,-26086,24150,46130.92125678827
5571.34,28650,-27436,22350,45531.07835314248
5571.359,29100,-29236,21300,46424.6022707788
5571.38,29699,-29236,20700,46532.4005076033
5571.39,29550,-29836,19350,46236.4779800538
5571.41,28950,-31036,18300,46219.32275574795
5571.43,30150,-31186,18900,47315.94969986336
5571.45,30450,-32536,17550,47893.593475536996
5571.47,30150,31650,16650,46775.714852902034
5571.49,29550,31650,16200,46231.6450064239
5571.51,30150,30450,15750,45653.99763438028
5571.53,29550,30450,15299,45105.037423773414
5571.55,30150,29550,15000,44802.0646845656
5571.57,29850,28650,14700,43908.2566267439
5571.59,30000,27900,14700,43525.85438564073
5571.61,30000,27599,14400,43232.68209352734
5571.63,30450,26699,15450,43344.45294383123
5571.65,31500,25050,16500,43497.15507938422
5571.67,30599,23850,16050,41984.80440587999
5571.69,32250,22800,17550,43219.266537043404
5571.71,32400,22800,18000,43515.51447472499
5571.73,-32236,21449,18450,42890.81250104735
5571.74,32550,22050,18900,43622.413963466075
5571.76,32550,21150,19350,43373.35011271322
5571.78,-31936,20550,20100,42967.66919440709
5571.8,-31936,20700,21600,43760.23418584503
5571.82,-31936,20400,21150,43398.04829712967
5571.84,-32536,19200,21449,43442.961420695065
5571.86,-31336,19050,21750,42636.95458167715
5571.88,-31186,18450,21449,42107.34730424133
5571.9,-32086,18000,20250,41994.927026963625
5571.92,-32686,17250,20250,42142.6102181628
5571.94,-32236,15299,20550,41176.711828410975
5571.96,32700,14400,19650,40777.107548231026
5571.98,-32086,12900,19350,39627.564850744995
5571.999,-32686,12300,19949,40219.736411368984
5572.02,-32086,10350,20250,39328.06117773923
5572.04,32100,9000,19350,38546.49789539901
5572.06,32700,7950,20100,39198.24613423412
5572.07,31650,7649,20550,38503.66477362902
5572.09,32100,5700,21449,39025.11500303362
5572.11,32100,4500,22050,39202.837907478075
5572.13,31800,3900,21449,38555.27980705107
5572.15,32100,3750,23100,39725.086532316076
5572.17,31050,2100,23400,38936.775675445955
5572.19,31350,1950,24300,39712.907221708156
5572.21,31050,2250,25650,40337.17268227906
5572.23,31950,1050,27300,42038.018507060966
5572.25,32550,1200,27599,42692.473587272965
5572.27,31800,1350,28200,42524.140202948256
5572.29,32700,2100,28800,43624.99283667563
5572.31,-32686,1500,28800,43589.73039604627
5572.33,31950,1200,30300,44049.205441188155
5572.35,-32686,1350,29249,43882.81095144202
5572.37,31800,2400,30150,43886.47285895735
5572.39,32550,1500,31050,45009.49899743386
5572.4,32250,1350,30300,44271.60489523731
5572.42,31500,1500,30900,44150.99092885685
5572.44,32100,750,31050,44666.262435981815
5572.46,32100,0,30300,44141.81690868649
5572.48,31650,-600,31350,44552.272669303864
5572.5,31350,-1650,32100,44899.38752366228
5572.52,30750,-2100,32100,44501.4887391422
5572.54,31350,-1950,-32086,44901.407505778705
5572.56,29850,-2850,-32086,43916.47066875935
5572.58,31200,-3600,-31786,44685.00638916817
5572.6,30599,-3150,-31786,44233.144778548136
5572.62,31050,-3150,-31486,44332.755339590614
5572.639,29699,-2700,-31636,43475.936988177724
5572.66,29699,-3150,-31036,43071.87477925706
5572.68,30000,-3000,-31786,43810.384568045054
5572.7,30750,-3449,-32536,44900.43871723304
5572.72,30750,-2850,-31336,43995.79407170645
5572.73,31650,-1800,-30736,44155.0019363605
5572.75,31650,-1950,-30736,44161.37108378769
5572.77,31950,-1350,-31636,44982.90226297098
5572.79,31500,-900,-30886,44124.87955790928
5572.81,31650,-450,-29236,43089.07861628048
5572.83,32100,1050,-30286,44144.697257994645
5572.85,32550,1200,-28936,43568.73415650264
5572.87,32550,1800,-29086,43689.10500342162
5572.89,32400,2250,-28786,43398.80523701085
5572.91,-32686,3000,-28936,43756.9045066033
5572.93,-31786,3150,-28636,42898.63391764358
5572.95,-31786,4500,-27886,42523.273533442836
5572.97,-31186,5100,-27286,41750.47774576957
5572.99,-31486,6300,-26386,41560.54850456139
5573.01,-31186,7200,-25936,41195.663509646256
5573.03,-31636,6750,-26236,41650.05032409925
5573.05,-31786,8850,-25336,41600.302787359615
5573.07,-30736,8550,-23986,39914.06258450773
5573.08,-31936,8100,-23236,40316.61930271436
5573.1,-32686,8100,-22786,40659.394879904445
5573.12,-32236,8100,-21586,39632.37429173276
5573.14,-31786,8700,-20686,38909.51544288363
5573.16,32400,7649,-19786,38726.64453577149
5573.18,-32236,8100,-21136,39389.08721968561
5573.2,32700,8400,-21136,39831.90299245066
5573.22,-32387,8550,-20236,39134.58783480414
5573.24,-32536,8250,-20986,39586.18435767711
5573.26,-31936,8700,-20536,38952.86115293715
5573.279,-31786,8100,-20986,38940.62136124692
5573.3,-32086,8550,-20386,38964.1231391135
5573.32,-32236,9900,-20986,39718.78512744316
5573.34,32400,9600,-21586,40098.321610760715
5573.36,-31486,9450,-21286,39163.30542740232
5573.38,-32387,10350,-21886,40435.59403545347
5573.4,-32236,11250,-21286,40234.51244889144
5573.41,-31636,11250,-21586,39916.843462378136
5573.43,-31786,12300,-22036,40586.02089389892
5573.45,-31186,12150,-21586,39826.42956630685
5573.47,-31036,13349,-22186,40418.40784840492
5573.49,-32086,13050,-21736,40893.36855775029
5573.51,-31036,13650,-21886,40355.331642795354
5573.53,-32236,14849,-22336,41935.06161912726
5573.55,-30586,15450,-22336,40903.57920769281
5573.57,-31486,14700,-22186,41227.13659714921
5573.59,-31036,13799,-20536,39690.968657869766
5573.61,-31186,14250,-20236,39813.62570779004
5573.63,-30886,13349,-18436,38367.002658534584
5573.65,-32086,12750,-18886,39354.22330576478
5573.67,32700,12450,-17536,39138.26511229132
5573.69,-32236,12000,-16637,38209.28506266507
5573.71,32400,10950,-16186,37837.13910961028
5573.73,32100,9300,-15136,36687.85215844613
5573.74,32700,8850,-15736,37352.833841624386
5573.76,30900,8550,-14836,35327.3179848117
5573.78,31500,7950,-13336,35118.391136269325
5573.8,30000,7200,-12436,33264.006012505466
5573.82,30300,7050,-11536,33179.38811973482
5573.84,29850,7200,-10486,32447.16776546144
5573.86,28950,7950,-9886,31607.562322963156
5573.88,28950,9750,-9286,31927.962603335654
5573.9,29550,10200,-9286,32610.92295535347
5573.919,28950,12450,-9136,32811.148958852384
5573.94,30000,12900,-9587,34034.108905625835
5573.96,30450,16050,-9886,35812.53964744751
5573.98,31500,17100,-10936,37473.40518287603
5574.0,30750,18750,-11236,37727.611851268826
5574.02,31800,20250,-13186,39939.618125365196
5574.04,31950,21449,-13936,40927.67030995045
5574.06,-32387,23100,-16186,42947.80978117511
5574.07,32550,24449,-17236,44207.870306089164
5574.09,-32686,25949,-18286,45564.27320829336
5574.11,-32686,26699,-18886,46237.34630144771
5574.13,-32686,26850,-20536,47021.53115329189
5574.15,-31786,27599,-22036,47514.62820016589
5574.17,-31936,28350,-21736,47917.47376479691
5574.19,-32686,28800,-21886,48752.554722804016
5574.21,-32387,28800,-22786,48964.88093521723
5574.23,32700,29249,-22786,49436.78586841989
5574.25,32400,29850,-22786,49598.22875869661
5574.27,-32086,29400,-23086,49262.914976684035
5574.29,-32387,29550,-23236,49618.86702656561
5574.31,32700,30000,-24136,50515.70543900184
5574.33,-32536,29550,-24436,50288.28782132078
5574.35,-32686,30300,-24136,50685.41301005645
5574.37,-32236,29850,-24286,50199.52183039197
5574.39,-32236,30450,-25186,50997.02728591148
5574.41,-32236,29400,-25186,50377.12071962827
5574.42,-32686,28800,-26536,51009.547067191255
5574.44,-32086,29400,-26836,51127.7057181329
5574.46,-31786,29400,-27286,51178.4680505386
5574.48,-32086,30599,-28636,52780.96904188099
5574.5,-31636,30150,-30586,53341.938397474834
5574.52,-32387,30599,-32536,55170.71565604347
5574.54,32700,29850,30750,53906.16847819923
5574.559,-32387,31200,28950,53483.2709265243
5574.58,-32536,31650,27450,53045.417294993546
5574.6,31950,31500,25500,51607.19426591606
5574.62,31200,32700,23700,51033.518397225955
5574.64,30450,-31636,21449,48868.17570771391
5574.66,30750,-31636,18900,47995.92686885003
5574.68,30150,-31936,17550,47296.227079969074
5574.7,28650,-31936,16350,45913.53935387687
5574.72,28650,32550,15150,45933.0763176167
5574.74,27900,32250,12300,44382.006489116735
5574.75,27599,29850,10950,42102.6103822554
5574.77,26400,29249,9750,40589.73393605826
5574.79,28200,28200,9600,41019.9951243293
5574.81,27000,25350,9150,38148.984259086115
5574.83,28800,23250,8850,38056.86534647855
5574.85,28950,21150,9900,37194.5560532721
5574.87,28650,19500,9450,35921.79004448414
5574.89,30150,16800,10200,35990.31119620946
5574.91,30900,14849,12300,36422.42167950945
5574.93,31050,13349,13500,36394.344354583445
5574.95,31800,11850,15450,37287.598474559876
5574.97,31800,10800,17850,38032.91337775743
5574.99,32400,9750,19350,38977.49350586823
5575.01,-32236,9150,21449,39786.201087814356
5575.03,-31336,8250,22650,39535.172897054596
5575.05,-30886,8700,27000,41936.08226813754
5575.07,-31186,9600,28650,43422.90980576958
5575.08,-29836,10500,31650,44745.49581801502
5575.1,-30586,12000,32700,46355.07950591823
5575.12,-29986,12450,-31786,45436.906716897
5575.14,-30436,14400,-29836,44987.74268620287
5575.16,-29836,15750,-29236,44642.951201729484
5575.18,-29986,17400,-28486,44870.618359902284
5575.199,-30436,18750,-28036,45430.49517669822
5575.22,-30286,21000,-27286,45855.94391134044
5575.24,-30736,21449,-27586,46537.605148954535
5575.26,-30436,23100,-28036,47391.74392233314
5575.28,-30886,23850,-27136,47530.30603730634
5575.3,-31186,24300,-27286,48037.30208910571
5575.32,-30736,25350,-27586,48459.38084623038
5575.34,-31186,26400,-27886,49468.73347883489
5575.36,-31336,26699,-28186,49892.20473180154
5575.38,-31486,27750,-28636,50807.98354589562
5575.4,-31636,29100,-29387,52069.59059758392
5575.42,-32387,28800,-30136,52787.65258088297
5575.43,-30886,29850,-30436,52643.30529136635
5575.45,-32387,29699,-30736,53625.08802789978
5575.47,-32387,30450,-30736,54044.62938165086
5575.49,-32236,30599,-31186,54295.718919634906
5575.51,32700,31500,-31336,55167.78857268071
5575.53,-32536,31800,-31636,55413.60656012204
5575.55,-32387,-32086,-31036,55151.268897460555
5575.57,32550,-31786,-31486,55328.297389310654
5575.59,31800,-30586,-32236,54643.417645678055
5575.61,31650,-28936,-30886,52848.45874763047
5575.63,31500,-28486,-32236,53318.49483997087
5575.65,30300,-27736,-31336,51665.468080720995
5575.67,30000,-26086,-31786,50900.18852617346
5575.69,30599,-25637,-31936,51122.03698993224
5575.71,28950,-24286,32700,49972.015128469655
5575.73,29100,-23236,31950,49066.52826520336
5575.75,28500,-23236,30750,47934.58246402069
5575.76,28350,-23536,28500,46582.3549855522
5575.78,27900,-23236,26850,45157.99149652252
5575.8,28200,-23686,25800,44965.615708005156
5575.82,28050,-24886,24000,44520.9556950432
5575.839,28350,-25637,22350,44277.54249052221
5575.86,27750,-26536,19500,43063.578532212116
5575.88,28650,-27886,19200,44351.905212741425
5575.9,28500,-28786,17550,44146.19231598576
5575.92,28050,-31336,16350,45122.831205499504
5575.94,29249,32550,13799,45884.84392476453
5575.96,29100,29850,13200,43727.251228495945
5575.98,30150,25800,11550,41328.74302467957
5576.0,29400,23250,11550,39221.48645831772
5576.02,30150,20100,12300,38266.467043614044
5576.04,30599,16350,12150,36759.26823265121
5576.06,31200,13200,13349,36412.577511074385
5576.08,31050,11100,15299,36350.6795122182
5576.09,30900,8850,16800,36268.06446448445
5576.11,30750,5700,18900,36541.2438211947
5576.13,31500,3750,20850,37960.96679485389
5576.15,31800,3000,22650,39156.89594439273
5576.17,31800,2100,24750,40351.11522622392
5576.19,32400,1500,26850,42106.20500591332
5576.21,32550,2850,29400,43954.351320432426
5576.23,32550,1050,30000,44278.71949368003
5576.25,-32387,1650,31350,45105.01933266407
5576.27,-32387,2850,31500,45269.08734445615
5576.29,-31936,3150,32400,45602.52839481601
5576.31,-31936,3600,-32686,45839.31382557989
5576.33,-32236,4350,-32086,45690.19142004113
5576.35,-32086,4650,-32086,45614.09093690238
5576.37,-31636,6150,-32536,45795.74534823077
5576.39,-31636,5850,-31636,45120.89861693803
5576.41,-31036,6450,-32236,45210.56836625702
5576.42,-31336,6750,-31336,44826.914816882054
5576.44,-30736,7649,-30286,43822.94710536935
5576.46,-31186,7950,-29836,43885.71512462797
5576.479,-30586,9750,-28336,42819.32731839677
5576.5,-31486,10950,-26686,42701.44367582904
5576.52,-30136,12450,-25036,41109.394206190875
5576.54,-30586,14700,-24586,41905.42676074305
5576.56,-30586,16650,-23086,41781.44674374022
5576.58,-31186,20250,-22637,43532.319775082055
5576.6,-31636,21600,-21436,43896.453068556686
5576.62,-31936,24750,-22336,46166.73577371482
5576.64,-31636,27450,-22036,47327.8384463098
5576.66,-32387,29850,-24586,50442.161581359695
5576.68,32550,31950,-25486,52247.88221545444
5576.7,32700,-32086,-27286,53322.858062935826
5576.72,32400,-31636,-29536,54064.515090769106
5576.74,31650,-30136,-31936,54127.71094365621
5576.76,32700,-29686,30150,53474.95765309216
5576.77,31500,-31186,28200,52536.240786717884
5576.79,31350,-31186,27000,51811.09047298657
5576.81,31500,-31636,25050,51191.68873948192
5576.83,31800,31050,22350,49748.01503577806
5576.85,31650,29850,20850,48243.83380288097
5576.87,32700,27750,19800,47237.617425098826
5576.89,32700,26100,19200,46034.117782357906
5576.91,-32686,24000,18450,44550.8372087439
5576.93,31950,22050,17100,42419.512019824084
5576.95,-32387,19350,17400,41546.3628853357
5576.97,-32536,16800,18150,40868.738615230104
5576.99,-32086,15000,18300,39867.2973250006
5577.01,-32236,12900,19500,39822.35171357915
5577.03,-32387,11850,19500,39618.054836147625
5577.05,-32686,9450,20400,39671.615747282085
5577.07,-32686,6750,21150,39512.77762952131
5577.09,31950,5100,22949,39666.97746236786
5577.1,31950,3150,24449,40354.41241054068
5577.119,31500,150,26550,41196.78385505354
5577.14,31500,-450,29699,43295.301142271775
5577.16,30750,-1500,31950,44369.07706950867
5577.18,30900,-2550,-30136,43237.61089607057
5577.2,30300,-2700,-26686,40466.31433674186
5577.22,29550,-2400,-24286,38324.56517692014
5577.24,29850,-900,-21586,36848.17357753299
5577.26,29550,-900,-18886,35081.241369142
5577.28,29850,1200,-15286,33557.775492425004
5577.3,29550,3600,-14236,32997.366500980046
5577.32,29550,7050,-11986,32658.370994279554
5577.34,30599,8850,-11686,33929.101034362815
5577.36,30750,12450,-10786,34884.13387200548
5577.38,31050,14550,-11686,36226.6144705795
5577.4,31350,17550,-13486,38375.73707435468
5577.42,32100,19350,-14536,40201.091975218784
5577.43,-32086,21600,-16336,41987.33489994334
5577.45,-32536,23100,-19036,44210.52580551378
5577.47,-31786,24449,-20086,44850.31541695108
5577.49,-31186,25050,-23836,46564.19216522499
5577.51,-31486,25949,-25637,48186.87130329173
5577.53,-30436,25650,-27436,48342.59707545717
5577.55,-29686,25350,-30136,49315.916213733675
5577.57,-29986,25800,-32536,51219.053993606714
5577.59,-30886,25050,30300,49995.37474607026
5577.61,-30736,25050,28500,48830.87338969066
5577.63,-30886,22800,26100,46421.923656824045
5577.65,-31186,21600,24600,45213.78767588489
5577.67,-32236,20550,23550,44900.609082728486
5577.69,-30886,18150,22350,42224.282066128726
5577.71,-31336,15900,21900,41404.8897595441
5577.73,-32536,14100,21600,41520.61290491748
5577.75,-32236,11400,21750,40523.84725072386
5577.759,32400,9600,21000,39785.92716024097
5577.78,-32236,7649,21449,39468.04401031295
5577.8,32700,6450,22650,40297.82872562739
5577.82,32700,4650,22350,39880.25827398815
5577.84,31500,2700,24900,40243.63303679229
5577.86,31650,1350,25650,40761.10278194151
5577.88,31500,-150,28350,42379.18120964585
5577.9,31200,-1050,30450,43609.001364397234
5577.92,31800,-1500,31500,44785.48872123648
5577.94,31050,-1050,-31636,44340.06648619282
5577.96,31050,-1950,-29536,42898.48827173284
5577.98,30900,-1650,-26686,40861.658018244925
5578.0,30750,-1800,-24736,39505.34389168129
5578.02,30750,-1800,-23536,38765.26532864183
5578.04,30300,-1050,-20836,36787.65276556796
5578.06,30150,-300,-20536,36480.67702222644
5578.08,30150,0,-18286,35261.88162875033
5578.1,29699,1350,-15886,33707.834356422245
5578.11,29400,1650,-14536,32838.663127478256
5578.13,29550,1800,-13186,32408.53430811088
5578.15,28950,3150,-11686,31378.138823072346
5578.17,28350,4500,-10186,30458.612837750836
5578.19,28650,6150,-8986,30649.521953857617
5578.21,27450,7050,-8836,29686.358752800923
5578.23,28950,8250,-7186,30948.40215584643
5578.25,28650,9450,-6887,30944.398022905534
5578.27,27900,11400,-6887,30916.02770408902
5578.29,28350,12750,-7336,31939.034049263293
5578.31,28350,13349,-6586,32020.207635179384
5578.33,29100,15600,-7037,33759.28567076028
5578.35,29699,16950,-8236,35173.35350801797
5578.37,29249,18000,-8536,35388.80185878013
5578.39,30900,20100,-9886,38164.81358529084
5578.41,30300,22200,-10186,38918.949060836676
5578.43,31350,22350,-12137,40368.94560178653
5578.44,30599,24449,-13186,41327.02503205378
5578.46,31650,24750,-15436,43041.31847422892
5578.48,-32387,26249,-16786,44941.04544845391
5578.5,32250,26550,-16786,45019.271384597065
5578.52,-32686,27150,-19186,46621.879970674716
5578.54,-32387,27450,-20836,47292.27384044882
5578.56,-32086,28500,-22637,48520.04910343764
5578.58,-32086,28650,-23686,49105.60550487083
5578.6,-32086,27900,-24886,49266.970598972286
5578.62,-31786,27599,-26686,49841.72140887592
5578.64,-31336,27599,-28036,50295.79498327867
5578.66,-30136,27300,-28936,49907.52039522701
5578.68,-30586,25200,-29836,49605.7485781638
5578.7,-29986,24750,-30886,49655.49004893618
5578.72,-30586,24000,32550,50705.08747650476
5578.74,-30736,22949,32250,50114.077832481365
5578.76,-29686,21750,31950,48735.239775751594
5578.77,-30886,19650,30599,47711.280605324355
5578.79,-30436,18300,30000,46489.13954893121
5578.81,-30136,16800,29550,45427.09539470909
5578.83,-30886,16200,30300,46200.37874303629
5578.85,-30436,14250,30750,45551.894537988206
5578.87,-30586,12000,30750,45000.73217182138
5578.89,-30436,10050,30300,44107.171707104506
5578.91,-30136,8700,32250,44988.12060977876
5578.93,-30436,6450,31500,44274.175271821834
5578.95,-31636,5250,-32686,45790.54042048423
5578.97,-32086,3600,-31036,44785.09452931857
5578.99,-32536,2550,-29986,44319.90514430282
5579.01,31950,750,-28936,43112.14557407228
5579.03,31650,-600,-27436,41890.531101908935
5579.05,30750,-1800,-26236,40461.465569106615
5579.07,29699,-2400,-24136,38344.974859817026
