mission_time,metres
5703.92,1055.651
5703.99,1055.179
5704.0,963.8
5704.06,1054.236
5704.09,962.1
5704.13,1052.634
5704.2,960.4
5704.2,1051.785
5704.27,1050.466
5704.3,958.7
5704.34,1049.147
5704.39,957.0
5704.41,1047.828
5704.479,1046.415
5704.49,955.3
5704.55,1044.813
5704.59,953.6
5704.62,1043.872
5704.69,1043.024
5704.69,951.9
5704.76,1041.612
5704.8,950.2
5704.83,1040.671
5704.89,948.5
5704.9,1039.918
5704.97,1038.13
5705.0,946.8
5705.04,1037.565
5705.1,945.0
5705.11,1035.965
5705.18,1034.46
5705.19,943.3
5705.25,1034.742
5705.3,941.6
5705.32,1034.742
5705.39,1033.896
5705.39,940.0
5705.46,1032.203
5705.49,938.5
5705.53,1033.614
5705.59,937.0
5705.6,1031.733
5705.67,1029.853
5705.69,935.4
5705.74,1033.708
5705.79,933.8
5705.81,1043.966
5705.88,1054.236
5705.89,932.2
5705.95,1058.197
5706.0,930.5
5706.02,1059.235
5706.09,1057.254
5706.1,928.9
5706.16,1053.859
5706.19,927.3
5706.23,1047.639
5706.3,925.6
5706.3,1039.635
5706.37,1029.947
5706.39,924.0
5706.44,1021.584
5706.49,922.3
5706.51,1016.889
5706.58,1013.886
5706.59,920.6
5706.65,1011.822
5706.69,918.9
5706.72,1010.134
5706.79,1008.727
5706.79,917.2
5706.86,1007.32
5706.89,915.5
5706.93,1005.258
5707.0,913.8
5707.0,1004.321
5707.07,1003.102
5707.1,912.1
5707.14,1004.415
5707.2,910.5
5707.21,1010.978
5707.28,1020.363
5707.3,908.8
5707.35,1027.973
5707.4,907.1
5707.42,1034.931
5707.49,1036.154
5707.49,905.5
5707.56,1030.511
5707.59,903.8
5707.63,1021.302
5707.69,902.1
5707.7,1010.509
5707.77,1001.322
5707.79,900.4
5707.84,995.328
5707.89,898.7
5707.91,991.116
5707.98,988.777
5707.99,897.0
5708.05,987.373
5708.09,895.4
5708.12,985.69
5708.19,984.755
5708.2,893.7
5708.26,984.474
5708.29,892.0
5708.33,982.791
5708.4,890.4
5708.4,981.95
5708.47,982.418
5708.49,888.7
5708.54,988.216
5708.59,887.0
5708.61,995.141
5708.68,1000.198
5708.69,885.4
5708.75,1002.165
5708.79,883.7
5708.82,1004.415
5708.89,1007.977
5708.89,882.0
5708.959,1011.541
5709.0,880.4
5709.03,1208.95
5709.1,878.7
5709.1,1210.582
5709.17,1212.216
5709.2,877.1
5709.24,1212.696
5709.3,875.5
5709.31,1211.927
5709.38,1209.238
5709.39,873.8
5709.45,1011.541
5709.49,872.1
5709.52,1006.758
5709.59,1001.697
5709.59,870.4
5709.66,995.796
5709.69,868.8
5709.73,990.367
5709.79,867.1
5709.8,987.0
5709.87,986.157
5709.89,865.4
5709.94,986.064
5710.0,863.7
5710.01,985.784
5710.08,985.503
5710.09,862.0
5710.15,984.942
5710.19,860.3
5710.22,984.381
5710.29,983.446
5710.29,858.6
5710.36,984.568
5710.39,856.9
5710.43,985.784
5710.49,855.0
5710.5,982.791
5710.57,987.28
5710.59,853.4
5710.64,985.503
5710.69,851.6
5710.71,983.633
5710.78,981.763
5710.79,849.9
5710.85,980.081
5710.89,848.2
5710.92,977.838
5710.99,974.942
5710.99,846.4
5711.06,970.46
5711.09,844.7
5711.13,965.328
5711.19,843.1
5711.2,960.384
5711.27,955.258
5711.29,841.4
5711.34,950.6
5711.4,839.9
5711.41,943.711
5711.48,940.176
5711.49,838.4
5711.55,935.155
5711.59,836.9
5711.62,930.322
5711.69,927.443
5711.69,835.4
5711.76,925.864
5711.79,833.8
5711.83,924.471
5711.89,832.1
5711.9,923.357
5711.97,922.522
5711.99,830.5
5712.04,922.15
5712.09,828.8
5712.11,921.779
5712.18,920.851
5712.2,827.2
5712.25,919.737
5712.29,825.5
5712.32,918.81
5712.39,917.79
5712.39,823.9
5712.46,916.584
5712.49,822.3
5712.53,915.656
5712.59,820.6
5712.6,914.914
5712.67,914.636
5712.69,819.0
5712.74,916.12
5712.79,817.3
5712.81,920.294
5712.88,926.793
5712.89,815.6
5712.95,932.552
5713.0,813.9
5713.02,1129.05
5713.09,1130.667
5713.09,812.2
5713.16,1128.765
5713.2,810.5
5713.23,1124.01
5713.29,808.8
5713.3,925.121
5713.37,916.027
5713.4,807.1
5713.439,907.962
5713.49,805.5
5713.51,901.2
5713.58,897.498
5713.59,803.7
5713.65,895.647
5713.69,802.1
5713.72,894.074
5713.79,892.224
5713.79,800.4
5713.86,891.392
5713.89,798.6
5713.93,890.375
5714.0,796.9
5714.0,889.542
5714.07,888.525
5714.09,795.2
5714.14,887.601
5714.19,793.5
5714.21,886.492
5714.28,885.475
5714.29,791.7
5714.35,885.29
5714.4,790.0
5714.42,883.904
5714.49,883.257
5714.49,788.3
5714.56,882.796
5714.59,786.5
5714.63,883.627
5714.69,784.8
5714.7,884.459
5714.77,886.861
5714.79,783.0
5714.84,890.56
5714.89,781.2
5714.91,891.854
5714.98,889.358
5715.0,779.5
5715.05,892.779
5715.1,777.8
5715.12,894.259
5715.19,894.444
5715.2,776.0
5715.26,894.351
5715.29,774.3
5715.33,896.757
5715.39,772.6
5715.4,1092.602
5715.47,1095.065
5715.49,770.9
5715.54,1096.107
5715.59,769.3
5715.61,1096.865
5715.68,1096.297
5715.69,767.6
5715.75,1095.633
5715.79,765.9
5715.82,1093.549
5715.89,1092.507
5715.89,764.3
5715.96,1090.708
5715.999,762.6
5716.03,1087.962
5716.09,761.0
5716.1,893.519
5716.17,890.837
5716.19,759.9
5716.24,889.358
5716.29,758.2
5716.31,887.601
5716.38,886.676
5716.39,756.6
5716.45,884.551
5716.49,754.9
5716.52,882.241
5716.59,879.747
5716.59,753.9
5716.66,877.07
5716.69,752.9
5716.73,875.316
5716.79,752.0
5716.8,873.377
5716.87,872.086
5716.89,750.8
5716.94,871.071
5717.0,749.7
5717.01,870.61
5717.08,869.595
5717.09,748.6
5717.15,868.949
5717.19,747.5
5717.22,866.921
5717.29,864.616
5717.29,746.3
5717.36,861.297
5717.39,745.2
5717.43,859.178
5717.5,744.0
5717.5,858.165
5717.57,856.968
5717.59,743.0
5717.64,856.323
5717.69,741.9
5717.71,856.415
5717.78,856.6
5717.79,740.8
5717.85,857.152
5717.89,739.7
5717.919,855.863
5717.99,855.863
5718.0,738.7
5718.06,855.495
5718.09,737.5
5718.13,854.205
5718.19,736.6
5718.2,854.666
5718.27,854.941
5718.29,735.9
5718.34,854.021
5718.39,735.1
5718.41,854.113
5718.48,854.758
5718.49,734.3
5718.55,854.85
5718.59,733.6
5718.62,855.678
5718.69,856.876
5718.69,732.7
5718.76,859.455
5718.79,731.9
5718.83,863.141
5718.89,731.1
5718.9,1058.952
5718.97,1063.764
5719.0,730.8
5719.04,1065.558
5719.09,730.5
5719.11,1068.485
5719.18,1070.752
5719.19,729.7
5719.25,1073.114
5719.3,729.2
5719.32,1074.059
5719.39,1075.76
5719.39,728.3
5719.46,1075.571
5719.49,727.1
5719.53,1075.571
5719.59,726.2
5719.6,1074.815
5719.67,1073.208
5719.69,725.3
5719.74,1071.224
5719.79,724.6
5719.81,1068.674
5719.88,1065.558
5719.89,723.8
5719.95,1062.348
5720.0,723.0
5720.02,1058.857
5720.09,1054.614
5720.09,722.1
5720.16,1051.032
5720.19,721.4
5720.23,1047.451
5720.29,720.6
5720.3,1042.836
5720.37,1038.976
5720.39,719.8
5720.44,1035.871
5720.49,719.0
5720.51,842.796
5720.58,839.946
5720.59,718.3
5720.65,838.476
5720.69,717.5
5720.72,837.006
5720.79,836.087
5720.79,716.6
5720.86,834.984
5720.89,715.6
5720.93,834.709
5721.0,714.6
5721.0,834.158
5721.07,833.331
5721.1,713.7
5721.14,832.78
5721.2,712.8
5721.21,832.688
5721.28,832.229
5721.3,712.2
5721.35,831.219
5721.39,711.5
5721.42,831.494
5721.49,830.3
5721.49,710.7
5721.56,830.117
5721.59,709.7
5721.63,830.117
5721.69,708.7
5721.7,830.3
5721.77,1020.175
5721.79,707.7
5721.84,1020.457
5721.89,706.7
5721.91,1019.8
5721.98,1020.081
5722.0,706.0
5722.05,1020.081
5722.09,705.5
5722.12,1020.269
5722.19,1020.739
5722.19,705.1
5722.26,1022.429
5722.3,705.2
5722.33,1023.932
5722.39,705.2
5722.399,1025.623
5722.47,1028.161
5722.49,706.0
5722.54,1032.298
5722.59,706.4
5722.61,1036.718
5722.68,1041.048
5722.69,705.7
5722.75,1044.719
5722.79,706.0
5722.82,1047.168
5722.89,1049.712
5722.89,705.8
5722.96,1052.634
5723.0,705.3
5723.03,1055.273
5723.1,704.6
5723.1,1054.142
5723.17,1052.634
5723.2,704.0
5723.24,1048.487
5723.29,703.3
5723.31,1043.683
5723.38,1037.283
5723.39,702.6
5723.45,1030.605
5723.49,702.2
5723.52,1024.777
5723.59,1018.297
5723.59,701.8
5723.66,1013.042
5723.69,701.0
5723.73,1009.665
5723.79,700.3
5723.8,1007.227
5723.87,1005.539
5723.89,699.6
5723.94,1004.789
5724.0,699.0
5724.01,1003.571
5724.08,1003.102
5724.09,698.4
5724.15,1002.353
5724.19,697.8
5724.22,1001.884
5724.29,1001.791
5724.29,697.1
5724.36,1001.509
5724.39,696.5
5724.43,1001.322
5724.49,696.0
5724.5,1001.228
5724.57,1001.135
5724.59,695.7
5724.64,1001.228
5724.69,694.9
5724.71,1001.041
5724.78,1001.416
5724.79,694.3
5724.85,1002.728
5724.89,693.6
5724.92,1004.696
5724.99,1007.32
5725.0,693.3
5725.06,1010.884
5725.09,692.8
5725.13,1015.857
5725.19,692.4
5725.2,1019.612
5725.27,1024.59
5725.29,691.8
5725.34,1027.973
5725.39,691.3
5725.41,1031.733
5725.48,1032.768
5725.49,690.8
5725.55,1033.708
5725.59,690.2
5725.62,1033.802
5725.69,1032.673
5725.69,689.5
5725.76,1032.862
5725.79,689.0
5725.83,1032.768
5725.89,688.4
5725.9,1032.391
5725.97,1031.169
5726.0,687.7
5726.04,1030.041
5726.09,687.0
5726.11,1028.537
5726.18,1024.966
5726.19,686.3
5726.25,1021.208
5726.29,685.7
5726.32,1016.232
5726.39,1010.415
5726.39,685.0
5726.46,1003.852
5726.49,684.3
5726.53,996.545
5726.59,683.7
5726.6,990.835
5726.67,986.906
5726.69,683.1
5726.74,984.755
5726.79,682.4
5726.81,984.287
5726.879,983.165
5726.89,681.8
5726.95,982.698
5727.0,681.2
5727.02,982.324
5727.09,982.137
5727.09,680.6
5727.16,981.763
5727.19,680.0
5727.23,981.015
5727.29,679.3
5727.3,980.268
5727.37,979.987
5727.39,678.6
5727.44,979.707
5727.49,677.9
5727.51,980.174
5727.58,981.389
5727.59,677.3
5727.65,983.82
5727.69,676.5
5727.72,987.093
5727.79,992.052
5727.79,676.0
5727.86,996.171
5727.89,675.4
5727.93,1000.479
5728.0,674.8
5728.0,1003.29
5728.07,1004.602
5728.09,674.2
5728.14,1005.727
5728.19,673.5
5728.21,1006.57
5728.28,1007.133
5728.29,672.9
5728.35,1006.57
5728.39,672.2
5728.42,1004.789
5728.49,1002.259
5728.49,671.5
5728.56,999.542
5728.59,670.9
5728.63,997.107
5728.69,670.2
5728.7,996.171
5728.77,995.328
5728.79,669.5
5728.84,983.446
5728.89,668.8
5728.91,981.389
5728.98,981.109
5728.99,668.2
5729.05,980.828
5729.09,667.5
5729.12,980.828
5729.19,981.015
5729.19,666.8
5729.26,988.59
5729.29,666.2
5729.33,980.174
5729.39,665.5
5729.4,980.174
5729.47,979.8
5729.49,664.8
5729.54,993.362
5729.59,664.1
5729.61,994.298
5729.68,989.525
5729.69,663.4
5729.75,982.791
5729.79,662.7
5729.82,974.008
5729.89,967.194
5729.89,662.0
5729.96,964.022
5730.0,661.4
5730.03,961.503
5730.09,660.7
5730.1,960.571
5730.17,960.012
5730.19,660.1
5730.24,958.986
5730.29,659.4
5730.31,958.427
5730.38,958.24
5730.39,658.8
5730.45,958.147
5730.49,658.1
5730.52,958.334
5730.59,957.402
5730.59,657.4
5730.66,957.402
5730.69,656.7
5730.73,959.08
5730.79,656.1
5730.8,962.343
5730.87,967.66
5730.89,655.4
5730.94,974.382
5730.99,654.7
5731.01,979.24
5731.08,982.324
5731.09,654.1
5731.15,984.007
5731.19,653.4
5731.22,984.101
5731.29,982.979
5731.29,652.7
5731.359,981.389
5731.39,652.0
5731.43,980.174
5731.49,651.4
5731.5,977.371
5731.57,978.773
5731.59,650.7
5731.64,981.203
5731.69,650.0
5731.71,981.95
5731.78,982.511
5731.79,649.4
5731.85,983.446
5731.89,648.8
5731.92,983.54
5731.99,982.885
5731.99,648.1
5732.06,982.324
5732.09,647.5
5732.13,983.165
5732.19,646.8
5732.2,982.418
5732.27,982.418
5732.29,646.2
5732.34,982.418
5732.39,645.5
5732.41,982.043
5732.48,981.576
5732.49,644.8
5732.55,981.109
5732.59,644.1
5732.62,980.922
5732.69,980.642
5732.69,643.4
5732.76,980.268
5732.79,642.7
5732.83,979.24
5732.89,642.0
5732.9,978.773
5732.97,978.96
5733.0,641.3
5733.04,978.492
5733.09,640.6
5733.11,978.306
5733.18,977.558
5733.19,639.9
5733.25,976.904
5733.3,639.2
5733.32,976.997
5733.39,976.997
5733.39,638.5
5733.46,976.343
5733.49,637.8
5733.53,976.81
5733.59,637.1
5733.6,976.343
5733.67,975.502
5733.69,636.4
5733.74,974.569
5733.79,635.7
5733.81,973.261
5733.88,972.421
5733.89,634.9
5733.95,971.58
5733.99,634.2
5734.02,970.927
5734.09,968.127
5734.09,633.5
5734.16,966.167
5734.19,632.9
5734.23,962.902
5734.29,632.5
5734.3,959.452
5734.37,955.165
5734.39,631.8
5734.44,949.204
5734.49,631.1
5734.51,943.525
5734.58,938.316
5734.59,630.5
5734.65,934.225
5734.69,629.8
5734.72,930.787
5734.79,927.814
5734.79,629.1
5734.86,926.421
5734.89,628.3
5734.93,925.492
5735.0,627.4
5735.0,924.564
5735.07,924.285
5735.09,626.8
5735.14,923.264
5735.19,626.2
5735.21,922.707
5735.28,922.336
5735.29,625.6
5735.35,921.686
5735.39,624.9
5735.42,921.223
5735.49,921.223
5735.49,624.2
5735.56,922.15
5735.59,623.5
5735.63,920.944
5735.69,622.7
5735.7,920.294
5735.77,919.83
5735.79,622.0
5735.839,919.552
5735.89,621.2
5735.91,918.996
5735.98,918.81
5736.0,620.4
5736.05,917.882
5736.1,619.7
5736.12,917.233
5736.19,917.233
5736.19,618.9
5736.26,916.584
5736.3,618.2
5736.33,915.841
5736.39,617.4
5736.4,915.841
5736.47,914.543
5736.49,616.7
5736.54,914.172
5736.59,616.0
5736.61,913.987
5736.68,913.801
5736.69,615.3
5736.75,913.616
5736.79,614.5
5736.82,913.987
5736.89,914.729
5736.89,613.8
5736.96,916.212
5736.99,613.0
5737.03,917.697
5737.09,612.3
5737.1,919.459
5737.17,921.13
5737.19,611.6
5737.24,923.728
5737.29,610.9
5737.31,925.864
5737.38,927.443
5737.39,610.2
5737.45,929.486
5737.49,609.5
5737.52,930.787
5737.59,932.459
5737.59,608.8
5737.66,933.76
5737.69,608.0
5737.73,934.783
5737.79,607.3
5737.8,936.364
5737.87,937.014
5737.89,606.6
5737.94,937.2
5738.0,605.9
5738.01,937.572
5738.08,936.735
5738.09,605.2
5738.15,935.991
5738.19,604.5
5738.22,935.062
5738.29,933.482
5738.29,603.6
5738.36,933.574
5738.39,602.8
5738.43,932.831
5738.49,602.0
5738.5,932.088
5738.57,932.459
5738.59,601.3
5738.64,931.809
5738.69,600.6
5738.71,931.066
5738.78,929.486
5738.79,599.8
5738.85,928.279
5738.89,599.1
5738.92,926.328
5738.99,923.821
5738.99,598.3
5739.06,920.202
5739.09,597.5
5739.13,917.14
5739.19,596.8
5739.2,912.874
5739.27,909.259
5739.29,596.1
5739.34,906.016
5739.39,595.4
5739.41,902.867
5739.48,900.089
5739.49,594.7
5739.55,897.96
5739.59,594.0
5739.62,896.757
5739.69,894.999
5739.69,593.2
5739.76,893.889
5739.79,592.5
5739.83,893.241
5739.89,591.8
5739.9,892.132
5739.97,891.392
5740.0,591.1
5740.04,891.207
5740.09,590.4
5740.11,890.005
5740.18,889.542
5740.19,589.8
5740.25,888.063
5740.29,589.1
5740.319,888.156
5740.39,887.139
5740.39,588.4
5740.46,886.307
5740.49,587.7
5740.53,886.307
5740.59,586.9
5740.6,886.307
5740.67,885.105
5740.69,586.2
5740.74,884.829
5740.79,585.5
5740.81,883.904
5740.88,883.35
5740.89,584.7
5740.95,882.888
5740.99,584.0
5741.02,881.964
5741.09,881.595
5741.09,583.3
5741.16,880.948
5741.19,582.6
5741.23,880.117
5741.29,581.9
5741.3,880.025
5741.37,879.655
5741.39,581.2
5741.44,879.563
5741.49,580.5
5741.51,879.101
5741.58,879.101
5741.59,579.8
5741.65,878.27
5741.69,579.0
5741.72,877.808
5741.79,876.793
5741.79,578.3
5741.86,876.423
5741.89,577.7
5741.93,875.962
5742.0,576.9
5742.0,875.685
5742.07,875.501
5742.09,576.2
5742.14,875.131
5742.19,575.5
5742.21,874.947
5742.28,874.393
5742.29,574.8
5742.35,874.301
5742.39,574.0
5742.42,873.101
5742.49,872.547
5742.49,573.3
5742.56,871.809
5742.59,572.7
5742.63,871.994
5742.69,572.0
5742.7,871.44
5742.77,870.149
5742.79,571.3
5742.84,870.149
5742.89,570.6
5742.91,869.595
5742.98,868.857
5742.99,569.9
5743.05,868.949
5743.1,569.2
5743.12,868.12
5743.19,867.658
5743.2,568.5
5743.26,867.105
5743.29,567.8
5743.33,866.644
5743.39,567.1
5743.4,866.183
5743.47,865.445
5743.49,566.4
5743.54,865.353
5743.59,565.7
5743.61,864.984
5743.68,864.339
5743.69,565.0
5743.75,863.786
5743.79,564.3
5743.82,863.141
5743.89,863.417
5743.89,563.7
5743.96,862.772
5743.99,563.0
5744.03,862.404
5744.09,562.3
5744.1,861.666
5744.17,861.666
5744.19,561.6
5744.24,861.113
5744.29,560.9
5744.31,860.745
5744.38,860.008
5744.39,560.2
5744.45,859.639
5744.49,559.6
5744.52,858.994
5744.59,558.9
5744.59,858.441
5744.66,857.428
5744.69,558.2
5744.73,857.889
5744.79,557.5
5744.799,857.889
5744.87,859.086
5744.89,556.9
5744.94,858.81
5745.0,556.1
5745.01,858.533
5745.08,857.705
5745.1,555.5
5745.15,856.968
5745.19,554.7
5745.22,857.06
5745.29,857.52
5745.29,554.0
5745.36,858.533
5745.39,553.3
5745.43,860.1
5745.49,552.6
5745.5,862.957
5745.57,864.984
5745.59,552.0
5745.64,862.219
5745.69,551.3
5745.71,863.417
5745.78,863.601
5745.79,550.7
5745.85,862.495
5745.89,550.1
5745.92,870.702
5745.99,875.685
5745.99,549.5
5746.06,877.901
5746.09,548.8
5746.13,878.824
5746.19,548.3
5746.2,867.935
5746.27,859.455
5746.29,547.6
5746.34,864.984
5746.39,547.0
5746.41,853.101
5746.48,851.259
5746.49,546.3
5746.55,851.627
5746.59,545.7
5746.62,846.107
5746.69,842.796
5746.69,546.4
5746.76,841.877
5746.79,546.9
5746.83,840.957
5746.89,546.3
5746.9,839.946
5746.97,840.406
5746.99,545.8
5747.04,840.314
5747.09,545.2
5747.11,839.762
5747.18,839.854
5747.19,544.7
5747.25,840.038
5747.29,544.1
5747.32,839.946
5747.39,543.6
5747.39,839.762
5747.46,840.314
5747.49,543.1
5747.53,840.406
5747.59,542.5
5747.6,840.681
5747.67,841.049
5747.69,542.0
5747.74,842.336
5747.79,541.4
5747.81,843.9
5747.88,847.027
5747.89,540.8
5747.95,850.892
5747.99,540.2
5748.02,853.469
5748.09,856.6
5748.09,539.7
5748.16,858.533
5748.2,539.1
5748.23,859.823
5748.29,538.5
5748.3,860.929
5748.37,861.206
5748.39,538.0
5748.44,861.113
5748.49,537.4
5748.51,861.574
5748.58,861.297
5748.59,536.9
5748.65,861.297
5748.69,536.3
5748.72,860.837
5748.79,859.823
5748.79,535.8
5748.86,858.35
5748.89,535.2
5748.93,856.783
5748.99,534.7
5749.0,854.666
5749.07,852.272
5749.09,534.1
5749.14,850.247
5749.19,535.7
5749.21,847.486
5749.279,845.095
5749.29,535.2
5749.35,842.428
5749.39,534.7
5749.42,839.486
5749.49,836.454
5749.49,534.2
5749.56,834.249
5749.59,533.7
5749.63,831.586
5749.69,535.0
5749.7,829.474
5749.77,827.547
5749.79,534.5
5749.84,826.537
5749.89,534.1
5749.91,824.977
5749.98,824.427
5750.0,533.6
5750.05,822.959
5750.09,533.2
5750.12,822.5
5750.19,821.4
5750.2,532.7
5750.26,820.941
5750.29,532.0
5750.33,820.116
5750.39,531.4
5750.4,819.932
5750.47,819.932
5750.49,530.9
5750.54,819.657
5750.59,530.4
5750.61,819.107
5750.68,818.924
5750.69,530.0
5750.75,818.19
5750.79,529.4
5750.82,818.007
5750.89,817.365
5750.89,528.9
5750.96,816.907
5750.99,528.4
5751.03,816.449
5751.1,527.9
5751.1,816.174
5751.17,815.624
5751.19,527.4
5751.24,815.074
5751.29,527.0
5751.31,814.524
5751.38,814.707
5751.39,526.5
5751.45,814.432
5751.49,526.0
5751.52,814.341
5751.59,813.974
5751.59,525.5
5751.66,812.6
5751.69,525.0
5751.73,812.142
5751.79,524.4
5751.8,811.134
5751.87,811.226
5751.89,523.9
5751.94,811.317
5752.0,523.4
5752.01,811.042
5752.08,810.127
5752.09,522.9
5752.15,809.852
5752.19,522.4
5752.22,809.852
5752.29,809.668
5752.3,521.599
5752.36,810.218
5752.39,520.8
5752.43,810.31
5752.49,520.2
5752.5,811.226
5752.57,813.333
5752.59,519.5
5752.64,816.999
5752.69,518.8
5752.71,822.592
5752.78,827.363
5752.79,518.0
5752.85,831.862
5752.89,517.3
5752.92,834.984
5752.99,836.822
5752.99,516.3
5753.06,837.557
5753.09,515.599
5753.13,836.73
5753.19,515.0
5753.2,835.443
5753.27,832.596
5753.29,514.5
5753.34,828.005
5753.39,513.9
5753.41,823.509
5753.48,818.007
5753.49,513.3
5753.55,811.867
5753.59,512.7
5753.62,807.288
5753.69,805.548
5753.69,513.5
5753.759,804.175
5753.79,514.0
5753.83,802.802
5753.89,514.4
5753.9,801.704
5753.97,800.881
5753.99,514.7
5754.04,800.332
5754.09,514.3
5754.11,799.509
5754.18,798.411
5754.19,513.8
5754.25,798.228
5754.3,513.4
5754.32,797.405
5754.39,796.856
5754.39,512.9
5754.46,796.856
5754.49,512.5
5754.53,796.582
5754.59,511.9
5754.6,796.216
5754.67,796.125
5754.69,512.4
5754.74,795.851
5754.79,511.9
5754.81,795.027
5754.88,794.662
5754.89,511.4
5754.95,795.393
5754.99,511.0
5755.02,795.759
5755.09,796.216
5755.09,510.5
5755.16,796.399
5755.19,510.0
5755.23,794.936
5755.29,509.5
5755.3,794.936
5755.37,797.862
5755.39,509.0
5755.44,799.966
5755.49,508.5
5755.51,802.802
5755.58,805.639
5755.59,508.0
5755.65,807.562
5755.69,507.5
5755.72,809.486
5755.79,810.31
5755.79,507.0
5755.86,810.676
5755.89,506.5
5755.93,811.409
5755.99,506.0
5756.0,811.409
5756.07,811.958
5756.09,505.4
5756.14,812.233
5756.2,504.9
5756.21,812.233
5756.28,812.6
5756.3,504.3
5756.35,812.417
5756.39,503.8
5756.42,811.317
5756.49,810.585
5756.49,502.9
5756.56,808.569
5756.59,501.9
5756.63,806.555
5756.69,501.1
5756.7,805.274
5756.77,803.169
5756.79,500.2
5756.84,801.796
5756.89,499.5
5756.91,800.515
5756.98,799.325
5756.99,498.9
5757.05,797.862
5757.09,498.3
5757.12,796.765
5757.19,795.485
5757.19,497.6
5757.26,793.382
5757.29,497.0
5757.33,791.554
5757.39,496.4
5757.4,790.274
5757.47,788.996
5757.49,495.8
5757.54,788.173
5757.59,495.1
5757.61,787.442
5757.68,786.255
5757.69,494.5
5757.75,785.25
5757.79,493.8
5757.82,784.246
5757.89,782.968
5757.89,493.1
5757.96,781.233
5758.0,492.4
5758.03,780.686
5758.09,491.7
5758.1,778.952
5758.17,778.039
5758.19,490.9
5758.239,777.035
5758.29,490.2
5758.31,775.485
5758.38,774.299
5758.39,489.4
5758.45,773.023
5758.49,488.7
5758.52,772.84
5758.59,772.202
5758.59,488.0
5758.66,772.019
5758.69,487.3
5758.73,770.652
5758.79,486.5
5758.8,770.287
5758.87,770.014
5758.89,485.7
5758.94,769.558
5758.99,484.9
5759.01,768.646
5759.08,768.464
5759.09,484.1
5759.15,767.644
5759.19,483.1
5759.22,767.461
5759.29,766.277
5759.29,482.3
5759.36,766.55
5759.39,481.5
5759.43,766.915
5759.49,480.7
5759.5,765.821
5759.57,765.184
5759.59,479.9
5759.64,766.186
5759.69,479.3
5759.71,764.911
5759.78,764.728
5759.79,478.6
5759.85,764.637
5759.89,477.8
5759.92,763.909
5759.99,763.089
5759.99,477.1
5760.06,762.815
5760.09,476.5
5760.13,762.36
5760.19,475.8
5760.2,761.813
5760.27,761.722
5760.29,475.2
5760.34,761.358
5760.39,474.5
5760.41,760.266
5760.48,759.446
5760.49,473.9
5760.55,758.262
5760.59,473.4
5760.62,758.081
5760.69,757.444
5760.69,472.7
5760.76,758.9
5760.79,472.5
5760.83,758.354
5760.89,472.2
5760.9,758.081
5760.97,757.716
5760.99,471.6
5761.04,757.444
5761.09,471.2
5761.11,756.351
5761.18,756.169
5761.19,470.6
5761.25,754.895
5761.29,470.0
5761.32,754.168
5761.39,753.076
5761.39,469.4
5761.46,752.985
5761.49,468.8
5761.53,752.53
5761.59,468.2
5761.6,752.166
5761.67,751.893
5761.69,467.7
5761.74,751.256
5761.79,467.1
5761.81,751.802
5761.88,751.347
5761.89,466.5
5761.95,751.711
5762.0,465.9
5762.02,751.165
5762.09,751.347
5762.09,465.3
5762.16,750.802
5762.19,464.7
5762.23,749.892
5762.29,464.1
5762.3,749.62
5762.37,747.892
5762.39,463.5
5762.44,747.073
5762.49,462.9
5762.51,747.346
5762.58,746.891
5762.59,462.3
5762.65,747.346
5762.69,461.7
5762.719,748.255
5762.79,748.983
5762.79,461.1
5762.86,749.346
5762.89,460.4
5762.93,750.438
5763.0,459.8
5763.0,751.893
5763.07,754.168
5763.09,459.2
5763.14,755.896
5763.19,458.6
5763.21,758.627
5763.28,760.448
5763.29,458.0
5763.35,763.089
5763.39,457.3
5763.42,764.364
5763.49,766.004
5763.49,456.7
5763.56,768.008
5763.59,456.1
5763.63,769.923
5763.69,455.5
5763.7,770.287
5763.77,769.284
5763.79,454.9
5763.84,768.646
5763.89,454.3
5763.91,767.826
5763.98,767.188
5763.99,453.7
5764.05,766.55
5764.09,453.1
5764.12,766.368
5764.19,765.821
5764.19,452.5
5764.26,765.275
5764.29,452.0
5764.33,763.817
5764.39,451.4
5764.4,762.906
5764.47,762.178
5764.49,450.8
5764.54,760.903
5764.59,450.2
5764.61,758.9
5764.68,758.718
5764.69,449.6
5764.75,758.809
5764.79,448.9
5764.82,759.355
5764.89,448.3
5764.89,759.628
5764.96,759.355
5764.99,447.6
5765.03,758.9
5765.09,446.9
5765.1,759.173
5765.17,759.992
5765.19,446.3
5765.24,760.903
5765.29,445.7
5765.31,762.815
5765.38,763.089
5765.39,445.1
5765.45,763.999
5765.49,444.5
5765.52,763.453
5765.59,761.722
5765.59,443.8
5765.66,759.173
5765.69,443.3
5765.73,756.989
5765.79,442.7
5765.8,753.894
5765.87,750.529
5765.89,442.0
5765.94,746.619
5765.99,441.4
5766.01,741.893
5766.08,737.988
5766.09,440.8
5766.15,734.628
5766.19,440.2
5766.22,731.633
5766.29,728.276
5766.29,439.6
5766.36,725.374
5766.39,439.1
5766.43,724.739
5766.49,438.6
5766.5,723.833
5766.57,723.108
5766.59,438.0
5766.64,722.111
5766.69,437.4
5766.71,721.204
5766.78,720.932
5766.79,436.7
5766.85,719.845
5766.89,436.1
5766.92,719.663
5766.99,719.12
5766.99,435.5
5767.06,719.211
